재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기말	전기말	전전기말	
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForIncreasedecreaseInProvisions	                  충당부채의 증가(감소)	-25,000,000		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_DecreaseIncreaseInInstallmentFinancialAssets	                  할부금융자산의 감소(증가)	-23,513,632,537		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_DecreaseIncreaseInLeasedAssets	                  리스자산의 감소(증가)	-271,241,227,211		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_IncreaseDecreaseInLeaseDeposits	                  리스보증금의 증가(감소)	28,174,576,163		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00844936_AdjustmentsForDecreaseIncreaseInHedgeOperationgLeaseReceivableOfAdjustmentsForAssetsLiabilitiesOfOperatingActivities	                  해지리스채권의 감소(증가)	-213,380,437		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00844936_udf_CF_2023113154237486OfAdjustmentsForAssetsLiabilitiesOfOperatingActivities	                  수취채권의 감소(증가)	-369,526,061		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00844936_udf_CF_2023113154240497OfAdjustmentsForAssetsLiabilitiesOfOperatingActivities	                  리스개설원가의 감소(증가)	-21,693,065,072		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00844936_udf_CF_2023113154243371OfAdjustmentsForAssetsLiabilitiesOfOperatingActivities	                  선급리스자산의 감소(증가)	9,406,423,642		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00844936_udf_CF_2023113154251707OfAdjustmentsForAssetsLiabilitiesOfOperatingActivities	                  국고보조금의 증가(감소)	1,360,119,999		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00844936_udf_CF_2023113154453250OfAdjustmentsForAssetsLiabilitiesOfOperatingActivities	                  이연대출부대손익의 감소(증가)	-3,930,678,504		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForDecreaseIncreaseInOtherAssets	                  기타자산의 감소(증가)	-5,819,569,306		
